Medium,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,X,Y,MT
Mozilla Firefox,50.8,53.66,48.62,45.7,41.8,44.89,42.45,36.81,30.77,38.5,36.6,35.9,36.25,29.5,28.3,24.9,23.21,19.85,18.6,17.75,18.35,13.26,35.37,8.31,2.06
Microsoft Edge,53.37,57.35,45.69,44.96,43.89,41.5,46.12,36.11,35.3,31.5,37.85,37.5,27.85,26.62,24.69,22.21,22.75,21.7,18.09,17.94,15.91,15.08,35.09,8.8,1.57
Google Chrome,52.02,57.01,48.35,44.2,47.8,44.55,42.15,36.9,31.5,33.37,33.99,34.15,27.6,24.99,21.5,21.45,21.3,22.04,16.67,19.63,15.24,14,39.7,7.59,2.2
SeqGet,51.68,48.37,44.61,39.67,37.3,35.1,32.5,29.75,28.8,31.4,28.75,29.3,23.8,22.4,21.5,19.3,17.9,17.33,13.93,14.15,14.35,12.84,32.4,12.76,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,Total Time
,,,,,,,,,,,,,,,,,,,,,,,,,782.21
,,,,,,,,,,,,,,,,,,,,,,,,,769.44
,,,,,,,,,,,,,,,,,,,,,,,,,759.9
,,,,,,,,,,,,,,,,,,,,,,,,,662.69
